timestamp,station_id,temperature_2m,shortwave_radiation,windspeed_10m,wind_direction_10m,wind_gusts_10m,relative_humidity_2m,rain,cloud_cover,soil_temperature_7_to_28cm,soil_moisture_7_to_28cm
2024-01-08 16:00:00,plateau_jos,28.9,588.0,12.6,31,29.2,8,0.0,16,22.6,0.279
2024-01-08 17:00:00,plateau_jos,27.8,362.0,12.2,34,27.7,9,0.0,95,23.0,0.279
2024-01-08 18:00:00,plateau_jos,24.3,123.0,7.2,37,24.5,13,0.0,3,23.2,0.279
2024-01-08 19:00:00,plateau_jos,22.2,3.0,9.3,54,16.2,14,0.0,17,23.4,0.279
2024-01-08 20:00:00,plateau_jos,21.4,0.0,10.4,56,18.0,15,0.0,99,23.4,0.279
2024-01-08 21:00:00,plateau_jos,19.6,0.0,8.4,59,18.0,17,0.0,29,23.4,0.279
2024-01-08 22:00:00,plateau_jos,18.1,0.0,8.1,69,14.4,19,0.0,0,23.4,0.279
2024-01-08 23:00:00,plateau_jos,16.6,0.0,8.6,75,14.0,23,0.0,0,23.3,0.279
2024-01-09 00:00:00,plateau_jos,15.2,0.0,11.1,77,14.4,28,0.0,0,23.1,0.279
2024-01-09 01:00:00,plateau_jos,15.6,0.0,10.4,90,15.1,28,0.0,0,23.0,0.279
2024-01-09 02:00:00,plateau_jos,16.9,0.0,9.4,90,14.0,24,0.0,0,22.7,0.279
2024-01-09 03:00:00,plateau_jos,16.4,0.0,9.3,106,12.2,24,0.0,0,22.5,0.279
2024-01-09 04:00:00,plateau_jos,15.8,0.0,8.7,120,11.9,24,0.0,3,22.2,0.279
2024-01-09 05:00:00,plateau_jos,16.3,0.0,7.1,131,11.2,22,0.0,1,22.0,0.279
2024-01-09 06:00:00,plateau_jos,18.5,0.0,6.1,118,9.0,17,0.0,0,21.7,0.279
2024-01-09 07:00:00,plateau_jos,17.0,2.0,6.8,108,8.6,21,0.0,0,21.4,0.279
2024-01-09 08:00:00,plateau_jos,18.4,119.0,3.3,103,8.6,26,0.0,0,21.1,0.279
2024-01-09 09:00:00,plateau_jos,22.2,356.0,4.3,66,12.6,15,0.0,0,21.0,0.279
2024-01-09 10:00:00,plateau_jos,24.8,588.0,6.4,63,18.7,12,0.0,0,20.9,0.279
2024-01-09 11:00:00,plateau_jos,26.8,773.0,5.7,55,19.1,11,0.0,0,21.0,0.279
2024-01-09 12:00:00,plateau_jos,28.3,892.0,7.6,45,22.3,9,0.0,0,21.2,0.279
2024-01-09 13:00:00,plateau_jos,29.2,933.0,9.2,39,25.2,9,0.0,0,21.5,0.279
2024-01-09 14:00:00,plateau_jos,29.7,895.0,11.0,38,27.7,9,0.0,0,21.9,0.279
2024-01-09 15:00:00,plateau_jos,29.5,778.0,13.2,35,29.9,9,0.0,0,22.3,0.279
2024-01-09 16:00:00,plateau_jos,28.7,594.0,14.5,35,31.0,10,0.0,0,22.7,0.279
2024-01-09 17:00:00,plateau_jos,27.4,364.0,13.2,35,31.0,10,0.0,0,23.0,0.279
2024-01-09 18:00:00,plateau_jos,24.5,126.0,11.9,35,26.6,12,0.0,0,23.3,0.279
2024-01-09 19:00:00,plateau_jos,22.1,3.0,11.0,41,22.0,13,0.0,14,23.5,0.279
2024-01-09 20:00:00,plateau_jos,19.4,0.0,8.9,58,19.1,17,0.0,67,23.5,0.279
2024-01-09 21:00:00,plateau_jos,18.3,0.0,10.5,74,14.0,20,0.0,0,23.5,0.279
2024-01-09 22:00:00,plateau_jos,16.7,0.0,11.9,76,14.8,22,0.0,0,23.4,0.279
2024-01-09 23:00:00,plateau_jos,16.0,0.0,12.3,58,15.8,23,0.0,0,23.3,0.279
2024-01-10 00:00:00,plateau_jos,15.5,0.0,12.2,66,16.2,25,0.0,10,23.1,0.279
2024-01-10 01:00:00,plateau_jos,16.3,0.0,10.8,75,15.1,23,0.0,0,22.9,0.279
2024-01-10 02:00:00,plateau_jos,16.2,0.0,10.9,81,15.1,23,0.0,0,22.7,0.279
2024-01-10 03:00:00,plateau_jos,15.8,0.0,11.2,84,14.0,23,0.0,0,22.5,0.279
2024-01-10 04:00:00,plateau_jos,14.8,0.0,12.0,69,15.1,23,0.0,0,22.2,0.279
2024-01-10 05:00:00,plateau_jos,14.1,0.0,11.9,65,15.1,23,0.0,0,21.9,0.279
2024-01-10 06:00:00,plateau_jos,13.8,0.0,11.5,70,15.1,23,0.0,0,21.6,0.279
2024-01-10 07:00:00,plateau_jos,13.2,2.0,12.0,69,14.8,27,0.0,0,21.3,0.279
2024-01-10 08:00:00,plateau_jos,17.6,117.0,8.6,57,15.8,18,0.0,0,21.1,0.279
2024-01-10 09:00:00,plateau_jos,20.1,354.0,11.5,51,24.5,14,0.0,0,20.9,0.279
2024-01-10 10:00:00,plateau_jos,21.9,585.0,13.8,51,30.6,12,0.0,1,20.8,0.279
2024-01-10 11:00:00,plateau_jos,23.5,771.0,14.8,49,33.5,12,0.0,73,20.9,0.279
2024-01-10 12:00:00,plateau_jos,24.9,891.0,14.0,46,33.8,12,0.0,74,21.0,0.279
2024-01-10 13:00:00,plateau_jos,26.1,933.0,12.3,40,33.1,11,0.0,83,21.2,0.279
2024-01-10 14:00:00,plateau_jos,26.8,894.0,12.0,39,31.3,11,0.0,88,21.6,0.279
2024-01-10 15:00:00,plateau_jos,27.0,779.0,11.3,37,29.5,10,0.0,69,21.9,0.279
2024-01-10 16:00:00,plateau_jos,26.6,598.0,11.8,38,27.7,10,0.0,13,22.2,0.279
2024-01-10 17:00:00,plateau_jos,25.5,368.0,11.8,38,26.6,10,0.0,3,22.5,0.279
2024-01-10 18:00:00,plateau_jos,22.5,129.0,7.2,37,23.8,14,0.0,0,22.8,0.279
2024-01-10 19:00:00,plateau_jos,19.7,4.0,7.7,49,13.3,16,0.0,1,22.9,0.279
2024-01-10 20:00:00,plateau_jos,17.8,0.0,10.2,58,14.4,20,0.0,0,22.9,0.279
2024-01-10 21:00:00,plateau_jos,17.0,0.0,10.6,66,15.1,20,0.0,0,22.9,0.279
2024-01-10 22:00:00,plateau_jos,15.6,0.0,12.6,70,16.2,24,0.0,0,22.8,0.279
2024-01-10 23:00:00,plateau_jos,14.9,0.0,13.0,62,16.6,25,0.0,0,22.6,0.279
2024-01-11 00:00:00,plateau_jos,14.9,0.0,12.1,67,16.6,25,0.0,0,22.4,0.279
2024-01-11 01:00:00,plateau_jos,14.3,0.0,12.2,66,15.5,27,0.0,0,22.2,0.279
2024-01-11 02:00:00,plateau_jos,14.2,0.0,12.0,74,14.8,28,0.0,0,22.0,0.279
2024-01-11 03:00:00,plateau_jos,13.3,0.0,13.1,74,16.2,30,0.0,0,21.8,0.279
2024-01-11 04:00:00,plateau_jos,12.9,0.0,13.2,73,17.3,29,0.0,0,21.5,0.279
2024-01-11 05:00:00,plateau_jos,13.1,0.0,11.8,70,17.3,26,0.0,0,21.3,0.279
2024-01-11 06:00:00,plateau_jos,12.4,0.0,12.3,75,16.6,26,0.0,0,21.0,0.279
2024-01-11 07:00:00,plateau_jos,12.1,2.0,11.9,76,16.6,30,0.0,0,20.8,0.279
2024-01-11 08:00:00,plateau_jos,17.2,116.0,8.9,69,15.8,20,0.0,3,20.5,0.279
2024-01-11 09:00:00,plateau_jos,20.1,352.0,11.9,55,24.8,15,0.0,40,20.4,0.279
2024-01-11 10:00:00,plateau_jos,22.1,584.0,14.1,52,31.0,13,0.0,42,20.3,0.279
2024-01-11 11:00:00,plateau_jos,23.9,770.0,14.6,52,33.1,13,0.0,60,20.4,0.279
2024-01-11 12:00:00,plateau_jos,25.5,890.0,14.6,50,34.2,12,0.0,65,20.5,0.279
2024-01-11 13:00:00,plateau_jos,26.7,933.0,14.8,47,34.6,11,0.0,78,20.8,0.279
2024-01-11 14:00:00,plateau_jos,27.1,893.0,15.0,44,36.0,11,0.0,36,21.1,0.279
2024-01-11 15:00:00,plateau_jos,27.3,779.0,14.8,45,34.2,11,0.0,29,21.4,0.279
2024-01-11 16:00:00,plateau_jos,26.9,598.0,13.2,45,33.1,11,0.0,49,21.8,0.279
2024-01-11 17:00:00,plateau_jos,25.9,369.0,12.5,49,28.8,12,0.0,0,22.1,0.279
2024-01-11 18:00:00,plateau_jos,22.9,130.0,7.9,51,24.8,15,0.0,0,22.3,0.279
2024-01-11 19:00:00,plateau_jos,19.1,4.0,10.3,61,14.4,21,0.0,0,22.4,0.279
2024-01-11 20:00:00,plateau_jos,17.9,0.0,11.8,70,15.1,24,0.0,0,22.5,0.279
2024-01-11 21:00:00,plateau_jos,17.0,0.0,11.3,81,15.1,23,0.0,0,22.5,0.279
2024-01-11 22:00:00,plateau_jos,15.9,0.0,12.7,75,15.8,26,0.0,0,22.4,0.279
2024-01-11 23:00:00,plateau_jos,15.0,0.0,13.0,76,16.2,27,0.0,1,22.2,0.279
2024-01-12 00:00:00,plateau_jos,14.6,0.0,12.6,77,16.6,28,0.0,0,22.1,0.279
2024-01-12 01:00:00,plateau_jos,14.9,0.0,11.5,76,15.5,27,0.0,0,21.9,0.279
2024-01-12 02:00:00,plateau_jos,16.1,0.0,10.0,64,13.0,26,0.0,0,21.7,0.279
2024-01-12 03:00:00,plateau_jos,15.8,0.0,10.2,67,12.6,26,0.0,0,21.5,0.279
2024-01-12 04:00:00,plateau_jos,14.5,0.0,11.0,71,13.7,28,0.0,0,21.3,0.279
2024-01-12 05:00:00,plateau_jos,12.8,0.0,12.8,68,15.5,31,0.0,0,21.0,0.279
2024-01-12 06:00:00,plateau_jos,12.0,0.0,12.8,68,17.3,31,0.0,0,20.7,0.279
2024-01-12 07:00:00,plateau_jos,12.0,2.0,11.8,70,16.9,32,0.0,0,20.5,0.279
2024-01-12 08:00:00,plateau_jos,16.7,116.0,9.4,67,16.2,24,0.0,0,20.2,0.279
2024-01-12 09:00:00,plateau_jos,19.6,353.0,11.3,59,24.5,19,0.0,5,20.1,0.279
2024-01-12 10:00:00,plateau_jos,21.8,586.0,13.0,56,29.5,17,0.0,67,20.0,0.279
2024-01-12 11:00:00,plateau_jos,23.6,772.0,13.4,54,31.3,16,0.0,61,20.1,0.279
2024-01-12 12:00:00,plateau_jos,25.1,892.0,12.3,50,31.7,15,0.0,11,20.3,0.279
2024-01-12 13:00:00,plateau_jos,26.4,935.0,10.4,44,30.2,14,0.0,29,20.5,0.279
2024-01-12 14:00:00,plateau_jos,26.7,898.0,12.1,37,31.0,13,0.0,0,20.8,0.279
2024-01-12 15:00:00,plateau_jos,26.8,783.0,12.3,32,30.2,12,0.0,14,21.1,0.279
2024-01-12 16:00:00,plateau_jos,26.3,600.0,12.4,36,29.2,12,0.0,17,21.5,0.279
2024-01-12 17:00:00,plateau_jos,25.2,371.0,13.1,37,27.7,13,0.0,3,21.8,0.279
2024-01-12 18:00:00,plateau_jos,22.7,132.0,10.8,37,26.6,15,0.0,0,22.0,0.279
2024-01-12 19:00:00,plateau_jos,20.5,4.0,10.2,48,20.2,16,0.0,0,22.2,0.279
2024-01-12 20:00:00,plateau_jos,19.3,0.0,9.9,57,18.0,18,0.0,0,22.3,0.279
2024-01-12 21:00:00,plateau_jos,17.7,0.0,8.4,70,17.6,20,0.0,0,22.3,0.279
2024-01-12 22:00:00,plateau_jos,16.1,0.0,11.0,79,15.1,24,0.0,0,22.2,0.279
2024-01-12 23:00:00,plateau_jos,15.4,0.0,11.0,71,15.1,25,0.0,0,22.1,0.279
2024-01-13 00:00:00,plateau_jos,14.2,0.0,12.2,76,15.8,29,0.0,0,21.9,0.279
2024-01-13 01:00:00,plateau_jos,14.1,0.0,12.3,75,15.8,29,0.0,0,21.8,0.279
2024-01-13 02:00:00,plateau_jos,13.7,0.0,12.9,77,16.6,29,0.0,0,21.6,0.279
2024-01-13 03:00:00,plateau_jos,13.4,0.0,13.0,76,16.9,26,0.0,0,21.4,0.279
2024-01-13 04:00:00,plateau_jos,12.9,0.0,13.4,76,17.3,26,0.0,0,21.1,0.279
2024-01-13 05:00:00,plateau_jos,13.1,0.0,12.3,75,16.6,24,0.0,0,20.9,0.279
2024-01-13 06:00:00,plateau_jos,13.6,0.0,11.1,77,15.5,22,0.0,0,20.6,0.279
2024-01-13 07:00:00,plateau_jos,12.8,2.0,11.4,77,14.0,27,0.0,0,20.4,0.279
2024-01-13 08:00:00,plateau_jos,16.8,114.0,6.2,69,14.0,20,0.0,0,20.1,0.279
2024-01-13 09:00:00,plateau_jos,19.7,349.0,10.0,60,21.6,15,0.0,0,20.0,0.279
2024-01-13 10:00:00,plateau_jos,21.8,581.0,12.5,57,28.4,13,0.0,0,19.9,0.279
2024-01-13 11:00:00,plateau_jos,23.6,768.0,13.2,55,31.3,13,0.0,0,20.0,0.279
2024-01-13 12:00:00,plateau_jos,25.0,889.0,13.8,49,32.8,12,0.0,0,20.2,0.279
2024-01-13 13:00:00,plateau_jos,26.2,933.0,13.5,48,32.8,11,0.0,0,20.4,0.279
2024-01-13 14:00:00,plateau_jos,27.1,897.0,11.7,45,30.2,11,0.0,0,20.8,0.279
2024-01-13 15:00:00,plateau_jos,27.3,784.0,11.7,43,29.2,11,0.0,0,21.2,0.279
2024-01-13 16:00:00,plateau_jos,26.9,603.0,12.0,41,28.1,10,0.0,0,21.5,0.279
2024-01-13 17:00:00,plateau_jos,25.7,374.0,13.0,42,27.0,11,0.0,0,21.9,0.279
2024-01-13 18:00:00,plateau_jos,23.1,135.0,10.7,45,26.3,13,0.0,0,22.1,0.279
2024-01-13 19:00:00,plateau_jos,20.5,4.0,9.2,51,19.4,15,0.0,0,22.3,0.279
2024-01-13 20:00:00,plateau_jos,19.0,0.0,8.2,61,16.2,17,0.0,0,22.3,0.279
2024-01-13 21:00:00,plateau_jos,17.7,0.0,8.1,69,14.0,19,0.0,0,22.3,0.279
2024-01-13 22:00:00,plateau_jos,16.9,0.0,8.4,70,14.0,21,0.0,0,22.3,0.279
2024-01-13 23:00:00,plateau_jos,15.7,0.0,10.0,75,14.4,24,0.0,0,22.2,0.279
2024-01-14 00:00:00,plateau_jos,14.9,0.0,11.8,78,16.2,27,0.0,0,22.0,0.279
2024-01-14 01:00:00,plateau_jos,15.0,0.0,11.3,83,15.1,26,0.0,0,21.8,0.279
2024-01-14 02:00:00,plateau_jos,14.3,0.0,11.6,68,14.4,27,0.0,0,21.7,0.279
2024-01-14 03:00:00,plateau_jos,13.2,0.0,12.8,74,15.8,27,0.0,0,21.4,0.279
2024-01-14 04:00:00,plateau_jos,13.7,0.0,9.7,63,16.9,22,0.0,0,21.2,0.279
2024-01-14 05:00:00,plateau_jos,13.6,0.0,8.7,60,15.5,21,0.0,0,21.0,0.279
2024-01-14 06:00:00,plateau_jos,12.0,0.0,11.4,72,15.1,23,0.0,0,20.7,0.279
2024-01-14 07:00:00,plateau_jos,11.5,2.0,12.3,75,16.6,28,0.0,0,20.5,0.279
2024-01-14 08:00:00,plateau_jos,16.6,113.0,9.3,62,15.8,17,0.0,0,20.3,0.279
2024-01-14 09:00:00,plateau_jos,19.0,348.0,12.2,56,25.9,13,0.0,0,20.1,0.279
2024-01-14 10:00:00,plateau_jos,21.1,581.0,12.8,58,29.2,12,0.0,0,20.1,0.279
2024-01-14 11:00:00,plateau_jos,23.0,768.0,13.7,55,32.0,11,0.0,0,20.1,0.279
2024-01-14 12:00:00,plateau_jos,24.5,890.0,13.6,50,32.8,11,0.0,0,20.3,0.279
2024-01-14 13:00:00,plateau_jos,25.7,935.0,13.0,48,32.4,11,0.0,0,20.5,0.279
2024-01-14 14:00:00,plateau_jos,26.4,901.0,11.7,43,30.6,11,0.0,0,20.9,0.279
2024-01-14 15:00:00,plateau_jos,26.6,788.0,11.3,37,29.2,11,0.0,0,21.3,0.279
2024-01-14 16:00:00,plateau_jos,26.2,606.0,12.0,33,27.7,11,0.0,0,21.6,0.279
2024-01-14 17:00:00,plateau_jos,25.0,377.0,13.1,32,27.4,11,0.0,0,22.0,0.279
2024-01-14 18:00:00,plateau_jos,22.3,137.0,10.4,34,26.6,13,0.0,0,22.2,0.279
2024-01-14 19:00:00,plateau_jos,19.9,5.0,9.9,46,19.1,14,0.0,0,22.3,0.279
2024-01-14 20:00:00,plateau_jos,18.5,0.0,9.2,51,17.6,15,0.0,0,22.4,0.279
2024-01-14 21:00:00,plateau_jos,17.2,0.0,8.6,57,16.2,16,0.0,0,22.4,0.279
2024-01-14 22:00:00,plateau_jos,16.5,0.0,8.4,59,15.5,17,0.0,0,22.3,0.279
2024-01-14 23:00:00,plateau_jos,15.0,0.0,8.6,68,14.4,19,0.0,0,22.2,0.279
2024-01-15 00:00:00,plateau_jos,14.2,0.0,9.4,72,14.0,20,0.0,0,22.0,0.279
2024-01-15 01:00:00,plateau_jos,13.8,0.0,9.4,67,14.4,21,0.0,0,21.8,0.279
2024-01-15 02:00:00,plateau_jos,13.2,0.0,10.5,82,16.9,23,0.0,0,21.7,0.279
2024-01-15 03:00:00,plateau_jos,12.8,0.0,10.9,81,15.5,23,0.0,0,21.4,0.279
2024-01-15 04:00:00,plateau_jos,13.1,0.0,9.2,69,15.5,21,0.0,0,21.2,0.279
2024-01-15 05:00:00,plateau_jos,13.4,0.0,9.5,65,16.6,21,0.0,0,21.0,0.279
2024-01-15 06:00:00,plateau_jos,12.7,0.0,8.9,69,16.9,23,0.0,0,20.7,0.279
2024-01-15 07:00:00,plateau_jos,12.2,2.0,8.7,73,15.8,24,0.0,0,20.5,0.279
2024-01-15 08:00:00,plateau_jos,14.7,112.0,12.6,70,20.9,21,0.0,0,20.3,0.279
2024-01-15 09:00:00,plateau_jos,17.2,348.0,13.4,66,27.7,17,0.0,0,20.1,0.279
2024-01-15 10:00:00,plateau_jos,19.5,581.0,15.0,66,32.8,15,0.0,56,20.0,0.279
2024-01-15 11:00:00,plateau_jos,21.6,769.0,16.1,66,36.0,14,0.0,85,20.1,0.279
2024-01-15 12:00:00,plateau_jos,23.6,891.0,15.2,68,36.4,13,0.0,16,20.2,0.279
2024-01-15 13:00:00,plateau_jos,25.4,937.0,13.5,74,34.9,12,0.0,0,20.4,0.279
2024-01-15 14:00:00,plateau_jos,26.3,904.0,12.6,66,33.5,12,0.0,0,20.7,0.279
2024-01-15 15:00:00,plateau_jos,26.7,791.0,12.2,56,30.2,11,0.0,0,21.1,0.279
2024-01-15 16:00:00,plateau_jos,26.0,609.0,13.5,48,29.9,12,0.0,0,21.4,0.279
2024-01-15 17:00:00,plateau_jos,24.5,378.0,14.5,46,30.2,13,0.0,0,21.7,0.279
2024-01-15 18:00:00,plateau_jos,22.0,138.0,11.5,46,28.8,16,0.0,0,21.9,0.279
2024-01-15 19:00:00,plateau_jos,19.5,5.0,11.2,48,20.5,18,0.0,0,22.1,0.279
2024-01-15 20:00:00,plateau_jos,18.2,0.0,10.6,55,19.8,20,0.0,0,22.1,0.279
2024-01-15 21:00:00,plateau_jos,17.2,0.0,10.8,64,19.4,22,0.0,0,22.1,0.279
2024-01-15 22:00:00,plateau_jos,16.4,0.0,10.2,67,19.1,24,0.0,6,22.1,0.279
2024-01-15 23:00:00,plateau_jos,15.2,0.0,7.9,74,18.0,26,0.0,39,22.0,0.279
2024-01-16 00:00:00,plateau_jos,13.9,0.0,9.2,79,14.0,29,0.0,0,21.8,0.279
2024-01-16 01:00:00,plateau_jos,13.2,0.0,10.2,80,14.4,29,0.0,0,21.6,0.279
2024-01-16 02:00:00,plateau_jos,12.7,0.0,10.9,82,16.2,32,0.0,0,21.5,0.279
2024-01-16 03:00:00,plateau_jos,12.4,0.0,11.2,75,15.1,31,0.0,0,21.2,0.279
2024-01-16 04:00:00,plateau_jos,12.4,0.0,9.9,71,15.1,29,0.0,0,21.0,0.279
2024-01-16 05:00:00,plateau_jos,12.1,0.0,9.2,69,14.4,28,0.0,0,20.8,0.279
2024-01-16 06:00:00,plateau_jos,12.0,0.0,8.4,70,14.4,28,0.0,0,20.5,0.279
2024-01-16 07:00:00,plateau_jos,11.6,2.0,8.3,72,14.0,30,0.0,0,20.3,0.279
2024-01-16 08:00:00,plateau_jos,14.9,112.0,13.2,68,20.2,25,0.0,0,20.0,0.279
2024-01-16 09:00:00,plateau_jos,17.4,348.0,13.7,63,28.4,22,0.0,0,19.9,0.279
