timestamp,station_id,temperature_2m,shortwave_radiation,windspeed_10m,wind_direction_10m,wind_gusts_10m,relative_humidity_2m,rain,cloud_cover,soil_temperature_7_to_28cm,soil_moisture_7_to_28cm
2024-01-16 10:00:00,plateau_jos,20.0,582.0,14.7,73,32.4,19,0.0,93,19.8,0.279
2024-01-16 11:00:00,plateau_jos,22.7,772.0,14.4,77,33.1,16,0.0,19,19.9,0.279
2024-01-16 12:00:00,plateau_jos,24.8,896.0,13.8,70,33.1,15,0.0,0,20.0,0.279
2024-01-16 13:00:00,plateau_jos,25.8,942.0,13.8,62,33.8,14,0.0,55,20.3,0.279
2024-01-16 14:00:00,plateau_jos,26.3,908.0,11.6,60,32.4,13,0.0,23,20.6,0.279
2024-01-16 15:00:00,plateau_jos,26.8,795.0,11.1,54,29.2,13,0.0,0,20.9,0.279
2024-01-16 16:00:00,plateau_jos,26.2,612.0,12.3,50,28.1,14,0.0,0,21.3,0.279
2024-01-16 17:00:00,plateau_jos,24.8,380.0,14.1,52,28.4,15,0.0,0,21.6,0.279
2024-01-16 18:00:00,plateau_jos,22.4,140.0,11.8,52,28.1,17,0.0,0,21.8,0.279
2024-01-16 19:00:00,plateau_jos,19.9,5.0,11.0,58,22.0,20,0.0,0,22.0,0.279
2024-01-16 20:00:00,plateau_jos,18.4,0.0,8.7,60,19.4,22,0.0,21,22.0,0.279
2024-01-16 21:00:00,plateau_jos,17.6,0.0,9.7,63,16.9,23,0.0,14,22.0,0.279
2024-01-16 22:00:00,plateau_jos,16.7,0.0,9.7,63,18.0,25,0.0,0,22.0,0.279
2024-01-16 23:00:00,plateau_jos,15.4,0.0,7.9,66,17.3,28,0.0,0,21.9,0.279
2024-01-17 00:00:00,plateau_jos,14.2,0.0,8.1,77,14.0,31,0.0,0,21.7,0.279
2024-01-17 01:00:00,plateau_jos,13.4,0.0,9.3,77,14.0,32,0.0,0,21.6,0.279
2024-01-17 02:00:00,plateau_jos,13.0,0.0,10.4,76,16.6,33,0.0,0,21.4,0.279
2024-01-17 03:00:00,plateau_jos,12.5,0.0,11.1,77,15.1,33,0.0,0,21.2,0.279
2024-01-17 04:00:00,plateau_jos,12.0,0.0,11.0,79,15.1,32,0.0,0,21.0,0.279
2024-01-17 05:00:00,plateau_jos,11.0,0.0,12.4,82,15.8,35,0.0,0,20.7,0.279
2024-01-17 06:00:00,plateau_jos,10.6,0.0,12.3,87,15.5,36,0.0,0,20.5,0.279
2024-01-17 07:00:00,plateau_jos,10.6,2.0,11.6,97,15.5,39,0.0,0,20.2,0.279
2024-01-17 08:00:00,plateau_jos,15.6,111.0,6.9,99,14.8,27,0.0,0,20.0,0.279
2024-01-17 09:00:00,plateau_jos,18.9,348.0,8.3,72,19.1,21,0.0,0,19.8,0.279
2024-01-17 10:00:00,plateau_jos,21.4,584.0,10.5,68,25.6,18,0.0,0,19.8,0.278
2024-01-17 11:00:00,plateau_jos,23.2,774.0,11.8,63,28.8,16,0.0,0,19.8,0.278
2024-01-17 12:00:00,plateau_jos,24.8,897.0,10.4,56,28.8,15,0.0,0,20.0,0.278
2024-01-17 13:00:00,plateau_jos,25.9,943.0,10.4,46,28.1,14,0.0,0,20.3,0.278
2024-01-17 14:00:00,plateau_jos,26.3,908.0,12.2,43,30.6,14,0.0,0,20.7,0.278
2024-01-17 15:00:00,plateau_jos,26.3,793.0,13.2,43,31.3,14,0.0,0,21.0,0.278
2024-01-17 16:00:00,plateau_jos,25.7,611.0,12.7,43,31.0,14,0.0,0,21.4,0.278
2024-01-17 17:00:00,plateau_jos,24.6,381.0,12.9,36,28.8,15,0.0,0,21.7,0.278
2024-01-17 18:00:00,plateau_jos,22.4,141.0,11.0,32,26.6,17,0.0,0,21.9,0.278
2024-01-17 19:00:00,plateau_jos,19.6,6.0,8.8,55,20.5,20,0.0,0,22.1,0.278
2024-01-17 20:00:00,plateau_jos,18.0,0.0,7.8,68,15.5,22,0.0,0,22.1,0.278
2024-01-17 21:00:00,plateau_jos,17.1,0.0,8.0,72,13.7,23,0.0,0,22.1,0.278
2024-01-17 22:00:00,plateau_jos,16.1,0.0,7.9,74,13.3,25,0.0,0,22.0,0.278
2024-01-17 23:00:00,plateau_jos,14.7,0.0,9.3,74,13.7,27,0.0,0,21.9,0.278
2024-01-18 00:00:00,plateau_jos,13.3,0.0,11.6,74,15.1,32,0.0,0,21.8,0.278
2024-01-18 01:00:00,plateau_jos,12.6,0.0,12.1,73,15.5,33,0.0,0,21.6,0.278
2024-01-18 02:00:00,plateau_jos,12.7,0.0,11.5,76,14.8,33,0.0,0,21.4,0.278
2024-01-18 03:00:00,plateau_jos,11.6,0.0,12.6,77,16.2,35,0.0,0,21.1,0.278
2024-01-18 04:00:00,plateau_jos,11.2,0.0,13.2,79,16.6,35,0.0,0,20.9,0.278
2024-01-18 05:00:00,plateau_jos,10.8,0.0,13.1,82,16.6,33,0.0,0,20.6,0.278
2024-01-18 06:00:00,plateau_jos,10.7,0.0,12.3,83,16.2,33,0.0,0,20.4,0.278
2024-01-18 07:00:00,plateau_jos,10.7,2.0,11.9,85,15.5,36,0.0,0,20.1,0.278
2024-01-18 08:00:00,plateau_jos,15.5,112.0,7.2,90,14.8,24,0.0,0,19.8,0.278
2024-01-18 09:00:00,plateau_jos,18.8,351.0,10.4,70,22.3,17,0.0,0,19.7,0.278
2024-01-18 10:00:00,plateau_jos,20.9,588.0,12.6,63,28.8,15,0.0,0,19.6,0.278
2024-01-18 11:00:00,plateau_jos,22.6,779.0,12.6,59,30.6,14,0.0,0,19.7,0.278
2024-01-18 12:00:00,plateau_jos,24.2,903.0,11.8,59,30.6,14,0.0,0,19.8,0.278
2024-01-18 13:00:00,plateau_jos,25.5,951.0,11.1,54,29.9,13,0.0,0,20.1,0.278
2024-01-18 14:00:00,plateau_jos,26.2,916.0,11.4,55,29.2,13,0.0,0,20.3,0.278
2024-01-18 15:00:00,plateau_jos,26.4,803.0,11.2,50,28.8,13,0.0,0,20.7,0.278
2024-01-18 16:00:00,plateau_jos,25.9,620.0,12.0,49,27.7,13,0.0,0,21.0,0.278
2024-01-18 17:00:00,plateau_jos,24.8,388.0,12.8,52,27.4,14,0.0,0,21.4,0.278
2024-01-18 18:00:00,plateau_jos,22.4,145.0,10.2,51,26.3,16,0.0,0,21.6,0.278
2024-01-18 19:00:00,plateau_jos,19.5,6.0,9.0,61,18.7,19,0.0,0,21.8,0.278
2024-01-18 20:00:00,plateau_jos,17.9,0.0,8.1,69,15.8,21,0.0,0,21.8,0.278
2024-01-18 21:00:00,plateau_jos,16.9,0.0,8.4,83,14.0,22,0.0,0,21.8,0.278
2024-01-18 22:00:00,plateau_jos,15.7,0.0,10.1,86,14.4,23,0.0,0,21.8,0.278
2024-01-18 23:00:00,plateau_jos,14.5,0.0,12.4,82,15.8,26,0.0,0,21.7,0.278
2024-01-19 00:00:00,plateau_jos,14.7,0.0,11.4,77,15.8,26,0.0,0,21.5,0.278
2024-01-19 01:00:00,plateau_jos,15.3,0.0,9.8,84,14.0,24,0.0,0,21.3,0.278
2024-01-19 02:00:00,plateau_jos,15.3,0.0,9.4,83,11.5,24,0.0,0,21.1,0.278
2024-01-19 03:00:00,plateau_jos,14.6,0.0,10.2,82,12.6,26,0.0,0,20.9,0.278
2024-01-19 04:00:00,plateau_jos,13.8,0.0,11.3,83,13.7,27,0.0,0,20.6,0.278
2024-01-19 05:00:00,plateau_jos,13.3,0.0,11.6,83,14.4,27,0.0,0,20.4,0.278
2024-01-19 06:00:00,plateau_jos,13.0,0.0,11.6,83,14.4,26,0.0,0,20.1,0.278
2024-01-19 07:00:00,plateau_jos,12.7,1.0,11.6,85,14.8,28,0.0,0,19.9,0.278
2024-01-19 08:00:00,plateau_jos,16.8,110.0,6.3,77,14.4,22,0.0,0,19.6,0.278
2024-01-19 09:00:00,plateau_jos,20.0,347.0,9.3,62,20.5,15,0.0,0,19.5,0.278
2024-01-19 10:00:00,plateau_jos,22.5,583.0,10.5,68,24.8,13,0.0,0,19.4,0.278
2024-01-19 11:00:00,plateau_jos,24.6,774.0,9.4,67,25.2,12,0.0,0,19.5,0.278
2024-01-19 12:00:00,plateau_jos,26.4,898.0,7.9,60,24.8,12,0.0,0,19.7,0.278
2024-01-19 13:00:00,plateau_jos,27.8,944.0,7.4,51,23.8,12,0.0,0,20.0,0.278
2024-01-19 14:00:00,plateau_jos,28.0,906.0,10.4,44,27.4,12,0.0,0,20.3,0.278
2024-01-19 15:00:00,plateau_jos,27.8,793.0,12.7,43,29.9,12,0.0,0,20.7,0.278
2024-01-19 16:00:00,plateau_jos,27.1,611.0,13.8,43,31.0,13,0.0,0,21.1,0.278
2024-01-19 17:00:00,plateau_jos,25.9,383.0,13.8,41,30.6,13,0.0,0,21.5,0.278
2024-01-19 18:00:00,plateau_jos,23.6,143.0,10.1,35,27.7,15,0.0,0,21.8,0.278
2024-01-19 19:00:00,plateau_jos,20.9,6.0,10.4,44,19.1,17,0.0,0,22.0,0.278
2024-01-19 20:00:00,plateau_jos,18.8,0.0,7.9,60,18.4,20,0.0,0,22.0,0.278
2024-01-19 21:00:00,plateau_jos,17.5,0.0,9.2,64,13.3,22,0.0,0,22.1,0.278
2024-01-19 22:00:00,plateau_jos,16.1,0.0,11.8,78,14.8,25,0.0,0,22.0,0.278
2024-01-19 23:00:00,plateau_jos,15.9,0.0,11.2,75,14.8,25,0.0,0,21.9,0.278
2024-01-20 00:00:00,plateau_jos,16.8,0.0,8.3,92,13.7,23,0.0,0,21.8,0.278
2024-01-20 01:00:00,plateau_jos,18.0,0.0,6.2,97,10.4,20,0.0,0,21.6,0.278
2024-01-20 02:00:00,plateau_jos,17.1,0.0,6.8,90,8.6,22,0.0,0,21.4,0.278
2024-01-20 03:00:00,plateau_jos,16.7,0.0,6.8,90,8.6,23,0.0,0,21.2,0.278
2024-01-20 04:00:00,plateau_jos,15.3,0.0,7.6,93,9.4,26,0.0,0,21.0,0.278
2024-01-20 05:00:00,plateau_jos,15.1,0.0,8.0,98,9.7,25,0.0,0,20.8,0.278
2024-01-20 06:00:00,plateau_jos,14.1,0.0,9.7,88,11.9,27,0.0,0,20.6,0.278
2024-01-20 07:00:00,plateau_jos,14.0,1.0,9.4,86,11.9,29,0.0,0,20.3,0.278
2024-01-20 08:00:00,plateau_jos,17.4,106.0,6.3,77,12.2,23,0.0,0,20.1,0.278
2024-01-20 09:00:00,plateau_jos,20.6,338.0,9.4,58,20.5,16,0.0,0,20.0,0.278
2024-01-20 10:00:00,plateau_jos,22.8,570.0,11.3,53,26.6,14,0.0,0,19.9,0.278
2024-01-20 11:00:00,plateau_jos,24.6,759.0,11.3,53,28.4,14,0.0,0,20.0,0.278
2024-01-20 12:00:00,plateau_jos,26.2,883.0,10.7,45,28.4,14,0.0,0,20.2,0.278
2024-01-20 13:00:00,plateau_jos,27.3,930.0,9.8,36,27.7,14,0.0,0,20.5,0.278
2024-01-20 14:00:00,plateau_jos,27.8,901.0,9.8,24,26.6,13,0.0,0,20.7,0.278
2024-01-20 15:00:00,plateau_jos,28.0,789.0,10.0,21,26.6,13,0.0,0,21.1,0.278
2024-01-20 16:00:00,plateau_jos,27.6,611.0,11.1,25,26.3,12,0.0,0,21.5,0.278
2024-01-20 17:00:00,plateau_jos,26.5,384.0,12.2,34,25.9,12,0.0,0,21.8,0.278
2024-01-20 18:00:00,plateau_jos,23.9,145.0,10.9,46,25.2,14,0.0,0,22.1,0.278
2024-01-20 19:00:00,plateau_jos,21.4,6.0,11.7,45,20.2,14,0.0,0,22.3,0.278
2024-01-20 20:00:00,plateau_jos,20.0,0.0,10.2,48,20.5,15,0.0,0,22.4,0.278
2024-01-20 21:00:00,plateau_jos,18.5,0.0,8.7,52,18.4,17,0.0,0,22.4,0.278
2024-01-20 22:00:00,plateau_jos,17.1,0.0,7.7,62,15.5,20,0.0,0,22.4,0.278
2024-01-20 23:00:00,plateau_jos,15.8,0.0,9.5,65,14.0,23,0.0,0,22.3,0.278
2024-01-21 00:00:00,plateau_jos,14.4,0.0,11.4,72,14.8,27,0.0,0,22.1,0.278
2024-01-21 01:00:00,plateau_jos,13.9,0.0,11.5,86,15.5,29,0.0,0,21.9,0.278
2024-01-21 02:00:00,plateau_jos,14.8,0.0,10.5,94,13.0,27,0.0,0,21.8,0.278
2024-01-21 03:00:00,plateau_jos,14.6,0.0,10.4,104,13.3,26,0.0,0,21.5,0.278
2024-01-21 04:00:00,plateau_jos,14.1,0.0,10.8,111,13.3,25,0.0,0,21.3,0.278
2024-01-21 05:00:00,plateau_jos,13.3,0.0,11.1,115,14.0,25,0.0,0,21.0,0.278
2024-01-21 06:00:00,plateau_jos,13.0,0.0,11.4,114,14.4,25,0.0,0,20.8,0.278
2024-01-21 07:00:00,plateau_jos,12.9,1.0,12.7,97,15.5,28,0.0,0,20.5,0.278
2024-01-21 08:00:00,plateau_jos,17.5,112.0,6.5,90,15.8,23,0.0,0,20.3,0.278
2024-01-21 09:00:00,plateau_jos,21.3,354.0,10.6,72,22.0,14,0.0,0,20.1,0.278
2024-01-21 10:00:00,plateau_jos,23.3,595.0,12.1,67,27.7,13,0.0,0,20.0,0.278
2024-01-21 11:00:00,plateau_jos,25.1,788.0,12.6,63,29.9,12,0.0,0,20.1,0.278
2024-01-21 12:00:00,plateau_jos,26.6,915.0,12.4,54,30.6,11,0.0,0,20.3,0.278
2024-01-21 13:00:00,plateau_jos,27.6,962.0,12.7,45,31.0,10,0.0,0,20.6,0.278
2024-01-21 14:00:00,plateau_jos,28.1,926.0,13.6,40,32.0,9,0.0,0,20.8,0.278
2024-01-21 15:00:00,plateau_jos,28.1,812.0,13.0,39,32.0,9,0.0,0,21.2,0.278
2024-01-21 16:00:00,plateau_jos,27.6,629.0,12.7,43,30.6,9,0.0,0,21.6,0.278
2024-01-21 17:00:00,plateau_jos,26.5,397.0,13.0,44,28.4,9,0.0,0,21.9,0.278
2024-01-21 18:00:00,plateau_jos,23.9,151.0,11.2,45,26.6,12,0.0,0,22.2,0.278
2024-01-21 19:00:00,plateau_jos,21.2,7.0,10.5,52,20.5,14,0.0,0,22.3,0.278
2024-01-21 20:00:00,plateau_jos,19.4,0.0,8.8,55,18.4,16,0.0,0,22.4,0.278
2024-01-21 21:00:00,plateau_jos,17.8,0.0,8.2,67,15.5,18,0.0,0,22.4,0.278
2024-01-21 22:00:00,plateau_jos,17.4,0.0,8.5,62,15.1,19,0.0,0,22.4,0.278
2024-01-21 23:00:00,plateau_jos,15.4,0.0,11.0,67,14.8,24,0.0,0,22.3,0.278
2024-01-22 00:00:00,plateau_jos,14.6,0.0,12.1,73,16.2,26,0.0,0,22.1,0.278
2024-01-22 01:00:00,plateau_jos,15.4,0.0,10.9,84,15.5,24,0.0,0,21.9,0.278
2024-01-22 02:00:00,plateau_jos,14.8,0.0,12.0,83,15.1,25,0.0,0,21.7,0.278
2024-01-22 03:00:00,plateau_jos,14.1,0.0,12.8,79,15.8,25,0.0,0,21.5,0.278
2024-01-22 04:00:00,plateau_jos,12.8,0.0,14.2,69,18.0,27,0.0,0,21.2,0.278
2024-01-22 05:00:00,plateau_jos,12.4,0.0,14.0,64,18.0,27,0.0,0,21.0,0.278
2024-01-22 06:00:00,plateau_jos,12.2,0.0,13.2,64,18.0,26,0.0,0,20.7,0.278
2024-01-22 07:00:00,plateau_jos,12.0,1.0,12.4,73,17.3,28,0.0,0,20.4,0.278
2024-01-22 08:00:00,plateau_jos,17.0,111.0,8.6,75,16.9,20,0.0,0,20.2,0.278
2024-01-22 09:00:00,plateau_jos,20.0,351.0,11.9,65,24.8,16,0.0,0,20.0,0.278
2024-01-22 10:00:00,plateau_jos,22.2,590.0,14.3,65,31.7,14,0.0,0,20.0,0.278
2024-01-22 11:00:00,plateau_jos,24.4,784.0,13.5,74,32.0,12,0.0,0,20.0,0.278
2024-01-22 12:00:00,plateau_jos,26.4,915.0,11.0,79,31.3,11,0.0,0,20.2,0.278
2024-01-22 13:00:00,plateau_jos,27.9,965.0,8.4,80,28.1,10,0.0,0,20.5,0.278
2024-01-22 14:00:00,plateau_jos,28.8,928.0,6.4,63,23.0,10,0.0,0,20.9,0.278
2024-01-22 15:00:00,plateau_jos,29.4,813.0,6.0,57,20.9,9,0.0,0,21.3,0.278
2024-01-22 16:00:00,plateau_jos,29.2,630.0,8.4,47,21.2,9,0.0,0,21.7,0.278
2024-01-22 17:00:00,plateau_jos,27.9,396.0,11.5,46,24.1,9,0.0,0,22.1,0.278
2024-01-22 18:00:00,plateau_jos,24.9,151.0,11.2,40,24.1,12,0.0,0,22.4,0.278
2024-01-22 19:00:00,plateau_jos,20.9,7.0,10.4,46,20.5,17,0.0,0,22.6,0.278
2024-01-22 20:00:00,plateau_jos,23.7,0.0,6.2,111,14.8,12,0.0,0,22.7,0.278
2024-01-22 21:00:00,plateau_jos,21.6,0.0,5.9,133,8.3,15,0.0,0,22.7,0.278
2024-01-22 22:00:00,plateau_jos,19.0,0.0,10.0,103,12.2,18,0.0,15,22.6,0.278
2024-01-22 23:00:00,plateau_jos,17.9,0.0,11.4,79,13.7,19,0.0,45,22.5,0.278
2024-01-23 00:00:00,plateau_jos,16.5,0.0,11.2,69,14.8,20,0.0,33,22.3,0.278
2024-01-23 01:00:00,plateau_jos,16.2,0.0,10.3,78,14.0,21,0.0,1,22.1,0.278
2024-01-23 02:00:00,plateau_jos,15.4,0.0,7.9,120,11.5,24,0.0,0,22.0,0.278
2024-01-23 03:00:00,plateau_jos,15.6,0.0,8.2,113,10.1,24,0.0,0,21.7,0.278
2024-01-23 04:00:00,plateau_jos,17.3,0.0,7.4,113,10.4,21,0.0,0,21.5,0.278
2024-01-23 05:00:00,plateau_jos,16.1,0.0,7.9,120,10.1,23,0.0,0,21.2,0.278
2024-01-23 06:00:00,plateau_jos,16.6,0.0,7.9,120,10.1,21,0.0,0,21.0,0.278
2024-01-23 07:00:00,plateau_jos,16.5,1.0,7.6,115,9.7,23,0.0,0,20.7,0.278
2024-01-23 08:00:00,plateau_jos,18.5,108.0,3.7,119,9.7,30,0.0,0,20.5,0.278
2024-01-23 09:00:00,plateau_jos,22.5,344.0,6.5,71,15.5,15,0.0,0,20.3,0.278
2024-01-23 10:00:00,plateau_jos,24.7,581.0,7.9,74,20.9,13,0.0,0,20.3,0.278
2024-01-23 11:00:00,plateau_jos,26.5,774.0,6.2,97,21.6,13,0.0,0,20.4,0.278
2024-01-23 12:00:00,plateau_jos,28.0,902.0,4.2,121,19.8,12,0.0,0,20.6,0.278
2024-01-23 13:00:00,plateau_jos,29.3,951.0,2.9,120,18.4,11,0.0,0,21.0,0.278
2024-01-23 14:00:00,plateau_jos,29.9,914.0,2.1,59,15.8,12,0.0,0,21.5,0.278
2024-01-23 15:00:00,plateau_jos,30.2,800.0,2.8,50,15.8,11,0.0,0,21.9,0.278
2024-01-23 16:00:00,plateau_jos,30.0,618.0,5.7,35,17.3,11,0.0,0,22.4,0.278
2024-01-23 17:00:00,plateau_jos,29.1,389.0,11.3,27,23.8,12,0.0,0,22.8,0.278
2024-01-23 18:00:00,plateau_jos,26.1,148.0,10.7,40,27.7,14,0.0,0,23.1,0.278
2024-01-23 19:00:00,plateau_jos,24.2,7.0,6.9,129,19.8,16,0.0,0,23.3,0.278
2024-01-23 20:00:00,plateau_jos,21.2,0.0,4.2,200,8.3,24,0.0,0,23.4,0.278
2024-01-23 21:00:00,plateau_jos,20.7,0.0,1.1,180,5.4,29,0.0,0,23.4,0.278
2024-01-23 22:00:00,plateau_jos,21.8,0.0,2.5,188,3.6,25,0.0,0,23.4,0.278
2024-01-23 23:00:00,plateau_jos,22.0,0.0,4.5,299,5.4,21,0.0,0,23.2,0.278
2024-01-24 00:00:00,plateau_jos,21.7,0.0,7.5,35,9.0,18,0.0,0,23.1,0.278
2024-01-24 01:00:00,plateau_jos,21.1,0.0,6.1,93,9.4,18,0.0,0,22.9,0.278
2024-01-24 02:00:00,plateau_jos,18.5,0.0,9.1,72,11.2,22,0.0,0,22.8,0.278
2024-01-24 03:00:00,plateau_jos,17.4,0.0,10.2,72,12.6,24,0.0,0,22.5,0.278
2024-01-24 04:00:00,plateau_jos,15.4,0.0,12.0,69,14.8,27,0.0,0,22.3,0.278
