timestamp,station_id,temperature_2m,shortwave_radiation,windspeed_10m,wind_direction_10m,wind_gusts_10m,relative_humidity_2m,rain,cloud_cover,soil_temperature_7_to_28cm,soil_moisture_7_to_28cm
2024-01-24 05:00:00,plateau_jos,15.3,0.0,9.3,54,17.3,25,0.0,12,22.0,0.278
2024-01-24 06:00:00,plateau_jos,14.7,0.0,8.7,52,15.8,26,0.0,14,21.8,0.278
2024-01-24 07:00:00,plateau_jos,13.7,1.0,8.2,61,15.1,30,0.0,0,21.6,0.278
2024-01-24 08:00:00,plateau_jos,16.8,106.0,11.3,59,17.6,26,0.0,8,21.3,0.278
2024-01-24 09:00:00,plateau_jos,18.9,338.0,13.3,52,28.1,24,0.0,10,21.2,0.278
2024-01-24 10:00:00,plateau_jos,20.9,571.0,15.1,57,32.8,22,0.0,18,21.1,0.278
2024-01-24 11:00:00,plateau_jos,22.9,761.0,16.2,53,36.0,20,0.0,0,21.1,0.278
2024-01-24 12:00:00,plateau_jos,24.3,886.0,16.6,49,37.4,18,0.0,0,21.2,0.278
2024-01-24 13:00:00,plateau_jos,25.5,934.0,16.6,48,37.8,17,0.0,0,21.4,0.278
2024-01-24 14:00:00,plateau_jos,26.0,897.0,15.1,40,36.4,17,0.0,0,21.7,0.278
2024-01-24 15:00:00,plateau_jos,26.1,787.0,13.9,37,34.9,17,0.0,0,22.0,0.278
2024-01-24 16:00:00,plateau_jos,25.7,610.0,14.3,39,32.4,17,0.0,0,22.3,0.278
2024-01-24 17:00:00,plateau_jos,24.5,384.0,14.8,41,31.7,18,0.0,0,22.6,0.278
2024-01-24 18:00:00,plateau_jos,22.7,147.0,13.2,43,30.2,20,0.0,0,22.8,0.278
2024-01-24 19:00:00,plateau_jos,20.6,8.0,13.5,46,24.5,23,0.0,0,22.9,0.278
2024-01-24 20:00:00,plateau_jos,19.6,0.0,14.3,47,25.2,25,0.0,0,23.0,0.278
2024-01-24 21:00:00,plateau_jos,18.5,0.0,13.3,49,25.9,28,0.0,0,22.9,0.278
2024-01-24 22:00:00,plateau_jos,17.5,0.0,11.1,54,23.8,30,0.0,0,22.9,0.278
2024-01-24 23:00:00,plateau_jos,17.0,0.0,11.1,54,20.5,32,0.0,0,22.8,0.278
2024-01-25 00:00:00,plateau_jos,16.6,0.0,11.0,58,20.2,32,0.0,0,22.7,0.278
2024-01-25 01:00:00,plateau_jos,16.2,0.0,11.3,59,20.2,31,0.0,0,22.5,0.278
2024-01-25 02:00:00,plateau_jos,15.7,0.0,13.3,49,23.4,33,0.0,0,22.4,0.278
2024-01-25 03:00:00,plateau_jos,14.8,0.0,13.0,51,23.8,34,0.0,0,22.2,0.278
2024-01-25 04:00:00,plateau_jos,14.0,0.0,13.3,57,23.0,35,0.0,0,22.0,0.278
2024-01-25 05:00:00,plateau_jos,13.4,0.0,13.6,58,24.5,36,0.0,0,21.8,0.278
2024-01-25 06:00:00,plateau_jos,13.0,0.0,14.0,61,24.8,37,0.0,0,21.6,0.278
2024-01-25 07:00:00,plateau_jos,12.6,1.0,13.8,62,24.8,38,0.0,0,21.4,0.278
2024-01-25 08:00:00,plateau_jos,14.2,102.0,14.5,60,27.0,36,0.0,10,21.2,0.278
2024-01-25 09:00:00,plateau_jos,16.0,328.0,16.7,57,34.6,33,0.0,94,21.0,0.278
2024-01-25 10:00:00,plateau_jos,18.2,551.0,17.5,58,37.4,29,0.0,94,20.9,0.278
2024-01-25 11:00:00,plateau_jos,20.2,734.0,18.2,56,40.0,26,0.0,86,20.9,0.278
2024-01-25 12:00:00,plateau_jos,22.0,871.0,18.5,57,40.7,23,0.0,41,21.0,0.278
2024-01-25 13:00:00,plateau_jos,23.5,917.0,17.5,53,40.7,20,0.0,98,21.2,0.278
2024-01-25 14:00:00,plateau_jos,24.3,888.0,16.3,49,38.9,20,0.0,38,21.4,0.278
2024-01-25 15:00:00,plateau_jos,24.8,782.0,15.5,48,37.1,19,0.0,39,21.6,0.278
2024-01-25 16:00:00,plateau_jos,24.4,607.0,15.1,50,34.9,19,0.0,47,21.9,0.278
2024-01-25 17:00:00,plateau_jos,23.4,380.0,15.6,52,32.8,21,0.0,82,22.2,0.278
2024-01-25 18:00:00,plateau_jos,21.6,143.0,13.6,53,31.3,23,0.0,60,22.3,0.278
2024-01-25 19:00:00,plateau_jos,19.7,8.0,12.1,53,25.2,26,0.0,96,22.4,0.278
2024-01-25 20:00:00,plateau_jos,18.5,0.0,13.6,53,24.1,29,0.0,98,22.5,0.278
2024-01-25 21:00:00,plateau_jos,17.5,0.0,14.6,52,26.6,31,0.0,88,22.5,0.278
2024-01-25 22:00:00,plateau_jos,16.6,0.0,14.3,56,26.6,33,0.0,18,22.4,0.278
2024-01-25 23:00:00,plateau_jos,15.8,0.0,13.0,62,25.6,35,0.0,49,22.3,0.278
2024-01-26 00:00:00,plateau_jos,15.3,0.0,13.4,63,23.8,36,0.0,91,22.2,0.278
2024-01-26 01:00:00,plateau_jos,14.9,0.0,13.0,66,23.8,36,0.0,96,22.0,0.278
2024-01-26 02:00:00,plateau_jos,14.6,0.0,13.2,68,23.8,35,0.0,0,21.9,0.278
2024-01-26 03:00:00,plateau_jos,14.2,0.0,12.8,68,23.8,35,0.0,0,21.7,0.278
2024-01-26 04:00:00,plateau_jos,13.7,0.0,12.4,68,23.0,36,0.0,0,21.5,0.278
2024-01-26 05:00:00,plateau_jos,13.3,0.0,12.4,68,22.3,37,0.0,0,21.3,0.278
2024-01-26 06:00:00,plateau_jos,12.8,0.0,11.6,68,22.3,38,0.0,0,21.1,0.278
2024-01-26 07:00:00,plateau_jos,12.6,1.0,12.3,69,22.0,38,0.0,0,20.9,0.278
2024-01-26 08:00:00,plateau_jos,14.3,101.0,13.7,67,25.6,35,0.0,0,20.7,0.278
2024-01-26 09:00:00,plateau_jos,16.3,329.0,15.6,64,32.4,30,0.0,0,20.6,0.278
2024-01-26 10:00:00,plateau_jos,18.5,560.0,17.2,64,36.7,27,0.0,0,20.5,0.278
2024-01-26 11:00:00,plateau_jos,20.6,749.0,17.9,65,39.2,24,0.0,0,20.5,0.278
2024-01-26 12:00:00,plateau_jos,22.5,875.0,17.4,66,39.6,22,0.0,0,20.6,0.278
2024-01-26 13:00:00,plateau_jos,23.9,925.0,16.6,66,39.2,19,0.0,0,20.8,0.278
2024-01-26 14:00:00,plateau_jos,24.6,893.0,15.0,60,36.7,19,0.0,0,21.1,0.278
2024-01-26 15:00:00,plateau_jos,24.9,785.0,14.2,54,34.9,19,0.0,0,21.4,0.278
2024-01-26 16:00:00,plateau_jos,24.6,609.0,13.9,53,32.4,19,0.0,0,21.7,0.278
2024-01-26 17:00:00,plateau_jos,23.7,385.0,15.5,54,31.0,19,0.0,0,21.9,0.278
2024-01-26 18:00:00,plateau_jos,21.9,149.0,14.1,50,31.0,21,0.0,0,22.1,0.278
2024-01-26 19:00:00,plateau_jos,19.8,8.0,12.3,50,25.6,24,0.0,0,22.2,0.278
2024-01-26 20:00:00,plateau_jos,18.9,0.0,13.8,57,24.1,25,0.0,0,22.3,0.278
2024-01-26 21:00:00,plateau_jos,17.8,0.0,13.4,63,24.8,27,0.0,0,22.3,0.278
2024-01-26 22:00:00,plateau_jos,16.7,0.0,12.6,63,24.1,29,0.0,0,22.2,0.278
2024-01-26 23:00:00,plateau_jos,16.0,0.0,11.6,64,22.3,31,0.0,0,22.1,0.278
2024-01-27 00:00:00,plateau_jos,15.6,0.0,11.6,64,20.9,31,0.0,0,22.0,0.278
2024-01-27 01:00:00,plateau_jos,15.1,0.0,12.4,60,22.0,31,0.0,0,21.9,0.278
2024-01-27 02:00:00,plateau_jos,14.6,0.0,12.2,62,22.3,31,0.0,12,21.8,0.278
2024-01-27 03:00:00,plateau_jos,14.0,0.0,12.0,69,22.0,31,0.0,20,21.6,0.278
2024-01-27 04:00:00,plateau_jos,13.6,0.0,11.2,75,21.2,31,0.0,32,21.4,0.278
2024-01-27 05:00:00,plateau_jos,13.3,0.0,11.0,71,20.2,31,0.0,59,21.2,0.278
2024-01-27 06:00:00,plateau_jos,12.9,0.0,11.8,67,20.5,32,0.0,44,21.0,0.278
2024-01-27 07:00:00,plateau_jos,12.5,1.0,11.6,64,20.9,33,0.0,61,20.8,0.278
2024-01-27 08:00:00,plateau_jos,13.8,96.0,12.7,65,24.1,30,0.0,40,20.6,0.278
2024-01-27 09:00:00,plateau_jos,15.9,315.0,14.2,63,30.2,26,0.0,45,20.5,0.278
2024-01-27 10:00:00,plateau_jos,18.5,537.0,15.0,66,33.5,23,0.0,39,20.4,0.278
2024-01-27 11:00:00,plateau_jos,21.1,741.0,16.0,67,35.6,20,0.0,55,20.4,0.278
2024-01-27 12:00:00,plateau_jos,23.2,865.0,15.6,67,36.4,19,0.0,23,20.5,0.278
2024-01-27 13:00:00,plateau_jos,24.8,918.0,15.0,66,36.0,17,0.0,50,20.7,0.278
2024-01-27 14:00:00,plateau_jos,25.4,892.0,12.7,65,32.8,18,0.0,30,21.0,0.278
2024-01-27 15:00:00,plateau_jos,25.7,781.0,12.6,63,31.0,18,0.0,18,21.3,0.278
2024-01-27 16:00:00,plateau_jos,25.3,607.0,13.0,62,30.2,18,0.0,2,21.6,0.278
2024-01-27 17:00:00,plateau_jos,24.2,383.0,13.8,62,29.2,19,0.0,1,21.9,0.278
2024-01-27 18:00:00,plateau_jos,22.2,148.0,13.1,58,28.8,21,0.0,6,22.2,0.278
2024-01-27 19:00:00,plateau_jos,19.9,8.0,11.3,53,23.8,24,0.0,15,22.3,0.278
2024-01-27 20:00:00,plateau_jos,18.6,0.0,11.8,59,20.5,25,0.0,20,22.3,0.278
2024-01-27 21:00:00,plateau_jos,17.6,0.0,12.4,64,22.0,27,0.0,25,22.3,0.278
2024-01-27 22:00:00,plateau_jos,16.5,0.0,12.2,66,22.0,30,0.0,11,22.3,0.278
2024-01-27 23:00:00,plateau_jos,15.6,0.0,11.6,64,21.6,32,0.0,1,22.2,0.278
2024-01-28 00:00:00,plateau_jos,14.9,0.0,9.8,66,20.9,34,0.0,0,22.1,0.278
2024-01-28 01:00:00,plateau_jos,14.4,0.0,10.2,67,18.0,34,0.0,4,21.9,0.278
2024-01-28 02:00:00,plateau_jos,14.0,0.0,10.0,69,18.4,33,0.0,13,21.8,0.278
2024-01-28 03:00:00,plateau_jos,13.6,0.0,9.6,70,18.0,33,0.0,27,21.6,0.278
2024-01-28 04:00:00,plateau_jos,13.3,0.0,9.3,77,17.3,32,0.0,5,21.4,0.277
2024-01-28 05:00:00,plateau_jos,12.8,0.0,7.7,79,16.9,33,0.0,0,21.2,0.277
2024-01-28 06:00:00,plateau_jos,12.6,0.0,7.4,76,14.0,33,0.0,1,21.0,0.277
2024-01-28 07:00:00,plateau_jos,12.4,1.0,7.3,70,13.3,34,0.0,0,20.8,0.277
2024-01-28 08:00:00,plateau_jos,14.8,101.0,10.6,66,19.8,30,0.0,0,20.6,0.277
2024-01-28 09:00:00,plateau_jos,17.2,328.0,12.9,63,28.1,26,0.0,0,20.4,0.277
2024-01-28 10:00:00,plateau_jos,19.9,558.0,15.2,68,33.5,22,0.0,0,20.4,0.277
2024-01-28 11:00:00,plateau_jos,22.3,747.0,16.0,67,36.0,19,0.0,0,20.4,0.277
2024-01-28 12:00:00,plateau_jos,24.4,873.0,15.8,69,36.4,17,0.0,0,20.6,0.277
2024-01-28 13:00:00,plateau_jos,26.0,923.0,15.0,69,36.4,16,0.0,0,20.8,0.277
2024-01-28 14:00:00,plateau_jos,27.2,891.0,13.0,62,32.0,16,0.0,0,21.2,0.277
2024-01-28 15:00:00,plateau_jos,27.4,783.0,12.6,63,31.3,16,0.0,0,21.5,0.277
2024-01-28 16:00:00,plateau_jos,27.1,609.0,12.9,67,30.2,16,0.0,0,21.9,0.277
2024-01-28 17:00:00,plateau_jos,26.2,386.0,13.4,70,28.8,16,0.0,0,22.2,0.277
2024-01-28 18:00:00,plateau_jos,24.1,151.0,12.4,64,27.7,18,0.0,0,22.4,0.277
2024-01-28 19:00:00,plateau_jos,21.7,9.0,10.7,70,22.7,20,0.0,0,22.6,0.277
2024-01-28 20:00:00,plateau_jos,20.2,0.0,7.3,79,18.7,22,0.0,0,22.7,0.277
2024-01-28 21:00:00,plateau_jos,18.5,0.0,8.3,72,12.6,25,0.0,0,22.7,0.277
2024-01-28 22:00:00,plateau_jos,18.2,0.0,7.6,65,13.0,23,0.0,0,22.6,0.277
2024-01-28 23:00:00,plateau_jos,17.3,0.0,7.7,62,14.0,25,0.0,0,22.6,0.277
2024-01-29 00:00:00,plateau_jos,16.6,0.0,7.6,65,14.0,26,0.0,0,22.4,0.277
2024-01-29 01:00:00,plateau_jos,15.9,0.0,7.3,70,13.3,27,0.0,0,22.3,0.277
2024-01-29 02:00:00,plateau_jos,14.8,0.0,7.5,73,12.2,28,0.0,0,22.2,0.277
2024-01-29 03:00:00,plateau_jos,14.0,0.0,9.1,81,12.2,29,0.0,0,22.0,0.277
2024-01-29 04:00:00,plateau_jos,13.7,0.0,8.7,85,12.2,29,0.0,0,21.8,0.277
2024-01-29 05:00:00,plateau_jos,13.2,0.0,9.7,90,12.6,30,0.0,0,21.6,0.277
2024-01-29 06:00:00,plateau_jos,12.9,0.0,9.7,94,13.0,31,0.0,0,21.4,0.277
2024-01-29 07:00:00,plateau_jos,12.8,1.0,9.5,101,13.0,36,0.0,0,21.2,0.277
2024-01-29 08:00:00,plateau_jos,16.8,100.0,8.3,88,14.0,25,0.0,0,21.0,0.277
2024-01-29 09:00:00,plateau_jos,19.3,327.0,10.5,68,23.4,21,0.0,0,20.8,0.277
2024-01-29 10:00:00,plateau_jos,21.6,559.0,12.7,65,29.2,19,0.0,0,20.8,0.277
2024-01-29 11:00:00,plateau_jos,23.8,749.0,12.9,67,31.0,17,0.0,0,20.8,0.277
2024-01-29 12:00:00,plateau_jos,25.7,875.0,11.9,65,31.0,16,0.0,0,21.0,0.277
2024-01-29 13:00:00,plateau_jos,27.3,925.0,10.8,64,29.9,15,0.0,0,21.3,0.277
2024-01-29 14:00:00,plateau_jos,28.8,893.0,10.0,64,26.6,15,0.0,0,21.7,0.277
2024-01-29 15:00:00,plateau_jos,29.0,786.0,10.6,62,27.0,15,0.0,0,22.0,0.277
2024-01-29 16:00:00,plateau_jos,28.7,612.0,11.3,63,27.0,15,0.0,0,22.4,0.277
2024-01-29 17:00:00,plateau_jos,27.4,388.0,13.2,64,27.4,16,0.0,0,22.8,0.277
2024-01-29 18:00:00,plateau_jos,25.2,152.0,11.7,56,27.4,18,0.0,0,23.0,0.277
2024-01-29 19:00:00,plateau_jos,22.0,9.0,7.0,55,21.6,22,0.0,0,23.2,0.277
2024-01-29 20:00:00,plateau_jos,20.1,0.0,7.4,67,11.9,25,0.0,0,23.3,0.277
2024-01-29 21:00:00,plateau_jos,19.5,0.0,7.2,72,12.2,25,0.0,0,23.3,0.277
2024-01-29 22:00:00,plateau_jos,18.8,0.0,7.1,66,13.0,25,0.0,0,23.3,0.277
2024-01-29 23:00:00,plateau_jos,17.9,0.0,7.4,67,12.6,27,0.0,0,23.2,0.277
2024-01-30 00:00:00,plateau_jos,17.0,0.0,8.1,69,12.2,30,0.0,0,23.1,0.277
2024-01-30 01:00:00,plateau_jos,16.2,0.0,8.9,69,12.6,32,0.0,0,22.9,0.277
2024-01-30 02:00:00,plateau_jos,15.7,0.0,8.8,71,13.3,32,0.0,0,22.8,0.277
2024-01-30 03:00:00,plateau_jos,15.1,0.0,9.8,73,13.3,33,0.0,0,22.6,0.277
2024-01-30 04:00:00,plateau_jos,14.9,0.0,9.9,80,13.3,32,0.0,0,22.4,0.277
2024-01-30 05:00:00,plateau_jos,14.7,0.0,9.8,73,13.7,32,0.0,0,22.2,0.277
2024-01-30 06:00:00,plateau_jos,14.1,0.0,10.3,78,13.3,33,0.0,0,22.0,0.277
2024-01-30 07:00:00,plateau_jos,13.7,1.0,10.2,82,13.7,37,0.0,0,21.8,0.277
2024-01-30 08:00:00,plateau_jos,17.8,101.0,8.0,80,13.3,27,0.0,0,21.5,0.277
2024-01-30 09:00:00,plateau_jos,20.8,327.0,8.7,66,20.5,22,0.0,0,21.4,0.277
2024-01-30 10:00:00,plateau_jos,23.3,558.0,11.1,65,26.3,19,0.0,0,21.4,0.277
2024-01-30 11:00:00,plateau_jos,25.3,748.0,11.4,66,28.8,18,0.0,0,21.4,0.277
2024-01-30 12:00:00,plateau_jos,27.0,875.0,10.8,64,28.8,17,0.0,0,21.6,0.277
2024-01-30 13:00:00,plateau_jos,28.2,925.0,10.1,55,28.1,16,0.0,0,21.9,0.277
2024-01-30 14:00:00,plateau_jos,28.6,895.0,10.0,49,26.6,16,0.0,0,22.2,0.277
2024-01-30 15:00:00,plateau_jos,28.8,787.0,11.0,49,27.4,16,0.0,0,22.5,0.277
2024-01-30 16:00:00,plateau_jos,28.4,613.0,12.1,53,27.7,17,0.0,0,22.9,0.277
2024-01-30 17:00:00,plateau_jos,27.3,389.0,12.9,54,27.7,17,0.0,0,23.2,0.277
2024-01-30 18:00:00,plateau_jos,25.6,154.0,10.4,44,26.6,19,0.0,0,23.5,0.277
2024-01-30 19:00:00,plateau_jos,22.9,9.0,9.9,44,19.4,22,0.0,0,23.6,0.277
2024-01-30 20:00:00,plateau_jos,21.1,0.0,7.3,57,17.6,24,0.0,0,23.7,0.277
2024-01-30 21:00:00,plateau_jos,20.6,0.0,8.7,60,15.1,24,0.0,0,23.7,0.277
2024-01-30 22:00:00,plateau_jos,19.8,0.0,9.5,61,17.3,26,0.0,0,23.7,0.277
2024-01-30 23:00:00,plateau_jos,18.9,0.0,9.5,65,17.3,28,0.0,0,23.6,0.277
2024-01-31 00:00:00,plateau_jos,18.2,0.0,8.2,67,16.9,30,0.0,0,23.5,0.277
2024-01-31 01:00:00,plateau_jos,17.8,0.0,8.0,63,15.1,31,0.0,0,23.4,0.277
2024-01-31 02:00:00,plateau_jos,17.5,0.0,8.8,71,15.1,31,0.0,0,23.2,0.277
2024-01-31 03:00:00,plateau_jos,16.9,0.0,8.1,69,15.5,31,0.0,0,23.1,0.277
2024-01-31 04:00:00,plateau_jos,16.4,0.0,7.9,66,14.4,31,0.0,0,22.9,0.277
2024-01-31 05:00:00,plateau_jos,15.7,0.0,7.3,70,13.7,31,0.0,2,22.7,0.277
2024-01-31 06:00:00,plateau_jos,15.1,0.0,6.8,72,12.6,32,0.0,1,22.5,0.277
2024-01-31 07:00:00,plateau_jos,14.7,1.0,6.7,74,11.9,34,0.0,5,22.3,0.277
2024-01-31 08:00:00,plateau_jos,17.4,100.0,9.7,68,18.4,29,0.0,2,22.1,0.277
2024-01-31 09:00:00,plateau_jos,19.6,325.0,11.3,59,24.5,25,0.0,0,21.9,0.277
2024-01-31 10:00:00,plateau_jos,21.9,556.0,13.3,57,30.2,23,0.0,0,21.9,0.277
2024-01-31 11:00:00,plateau_jos,23.7,746.0,15.6,56,34.9,21,0.0,0,21.9,0.277
2024-01-31 12:00:00,plateau_jos,25.5,872.0,15.4,57,35.6,19,0.0,0,22.1,0.277
2024-01-31 13:00:00,plateau_jos,26.9,923.0,14.5,55,35.6,18,0.0,90,22.3,0.277
2024-01-31 14:00:00,plateau_jos,27.5,894.0,13.0,48,33.1,18,0.0,87,22.6,0.277
2024-01-31 15:00:00,plateau_jos,27.7,783.0,12.8,50,31.7,18,0.0,99,22.9,0.277
2024-01-31 16:00:00,plateau_jos,27.5,608.0,12.7,47,30.6,18,0.0,92,23.2,0.277
2024-01-31 17:00:00,plateau_jos,26.5,372.0,14.0,48,29.2,19,0.0,65,23.5,0.277
2024-01-31 18:00:00,plateau_jos,24.7,145.0,13.0,44,29.2,20,0.0,98,23.7,0.277
2024-01-31 19:00:00,plateau_jos,22.7,9.0,12.5,41,24.1,22,0.0,97,23.8,0.277
2024-01-31 20:00:00,plateau_jos,21.7,0.0,11.5,51,22.3,23,0.0,90,23.9,0.277
2024-01-31 21:00:00,plateau_jos,20.8,0.0,11.8,52,20.9,25,0.0,97,23.9,0.277
2024-01-31 22:00:00,plateau_jos,19.9,0.0,12.4,60,22.3,27,0.0,93,23.9,0.277
2024-01-31 23:00:00,plateau_jos,18.9,0.0,11.3,68,22.3,29,0.0,82,23.8,0.277
